median_income,pct_poverty,pct_black,pct_hispanic,transit_deprivation_score,cluster_id,cluster_label
1.0524168653858523,-0.7843871440941986,-0.7384798587499538,-0.29832669507840254,-0.9645883312070511,0,Affluent / low deprivation
-0.33773339643021516,-0.2854113887240051,-0.7068595747939662,1.4946078010630417,0.02747663759348086,1,Mixed / lower deprivation
-0.47037841755321796,0.4080789351672744,1.1361216379836332,-0.7950841955604455,0.4613174337185197,2,Mixed / higher deprivation
-1.2951084351128748,1.8477860887369735,1.3058580051975126,-0.657044821725231,1.6504751559085877,3,High poverty / transit deserts
